ID,Nombre,Equipo,Puntaje,Competencias,Costo
9,wrav,T1,0.29,26,57
45,mquel,Damwon Gaming,22.67,21,63
14,phj,Rogue,0.37,15,25
52,jpfk,100 Thieves,58.11,18,71
96,ehnoddo,Rogue,82.15,4,52
54,cqileo,T1,5.61,24,19
61,bedz,FlyQuest,16.63,17,83
11,ogeessxt,G2 Esports,12.26,42,44
25,bvvi,Damwon Gaming,31.55,44,48
21,ejtccpla,Gen.G,51.93,21,22
39,hllc,FlyQuest,18.61,1,19
42,armnv,100 Thieves,27.45,40,30
26,qqbkmnwx,G2 Esports,89.10,9,88
3,znziadi,FlyQuest,20.81,38,43
62,qio,MAD Lions,3.79,1,91
48,iuqeggan,G2 Esports,27.15,32,51
31,npjgxxy,G2 Esports,30.22,30,39
95,uouq,Cloud9,17.08,39,99
15,wrenerg,Gen.G,2.75,7,25
32,apg,Fnatic,28.44,39,49
77,rqnasmu,Rogue,96.27,25,97
70,ikeypudu,FlyQuest,65.57,33,67
64,dfegm,Rogue,69.89,21,15
12,nnript,100 Thieves,71.74,12,13
78,eoss,MAD Lions,41.11,2,11
53,sbv,Fnatic,1.74,27,33
92,pbqth,Rogue,8.73,35,76
6,zzjz,Hanwha Life Esports,30.23,9,10
35,gyfl,100 Thieves,45.02,5,40
90,mutydibn,Rogue,92.68,41,22
51,atp,MAD Lions,11.42,4,10
55,jwuu,Damwon Gaming,53.23,24,61
71,jnj,FlyQuest,61.28,4,47
13,zyk,100 Thieves,2.57,16,37
65,sovaceqa,Immortals,24.74,37,30
93,hji,Immortals,72.88,28,79
79,sudvvm,Cloud9,40.58,23,98
87,gocmjob,Rogue,52.11,42,55
24,yidbl,G2 Esports,5.87,25,84
40,mopnck,FlyQuest,56.56,5,28
47,pfbr,Rogue,17.20,29,94
67,xjatofn,Fnatic,45.47,33,83
46,seh,Damwon Gaming,27.53,35,54
76,mda,MAD Lions,14.65,42,85
27,edprx,Fnatic,40.54,20,72
4,knbjk,G2 Esports,75.26,6,75
49,zhji,FlyQuest,88.01,14,78
91,qtaosun,100 Thieves,91.98,34,81
81,ojgw,Rogue,66.71,36,47
41,xvowo,Cloud9,44.33,26,85
2,kvlnnkn,Immortals,69.12,28,85
33,bvnfgo,Rogue,18.31,23,65
63,cklfod,Immortals,92.33,21,57
10,dtei,Hanwha Life Esports,88.90,13,19
99,yztcf,Rogue,74.95,5,97
98,mitgaq,Rogue,12.67,11,48
89,gdtgch,Rogue,50.73,18,92
75,oso,Cloud9,72.34,23,51
97,nnml,FlyQuest,95.31,35,10
58,sleyhzjf,Immortals,23.33,34,98
36,wrwz,T1,26.85,24,96
20,afnedln,Gen.G,32.16,5,22
30,xvjclb,Damwon Gaming,59.76,16,32
100,jlexwpqh,Fnatic,13.94,12,63
16,wscxqm,Cloud9,59.83,29,21
59,irlfqf,MAD Lions,99.90,37,42
88,kit,T1,26.79,5,95
23,ujj,100 Thieves,28.01,17,72
66,jxdvpgf,Immortals,77.19,16,23
29,gyqtkd,Fnatic,98.42,4,43
17,lgr,Cloud9,83.16,16,59
94,xukziewx,Fnatic,38.12,17,99
8,ommry,T1,95.18,45,76
19,vvq,Fnatic,7.81,21,55
68,gifvn,Damwon Gaming,25.28,3,34
82,frbc,Hanwha Life Esports,39.94,15,89
80,zxqrlko,MAD Lions,56.74,41,53
69,vbfbz,Hanwha Life Esports,81.11,8,98
72,fopgniu,Damwon Gaming,23.72,17,97
22,fqtpj,100 Thieves,24.81,39,60
34,lux,Fnatic,1.87,16,79
84,fwdsmpy,Cloud9,86.55,26,68
5,jbmzz,Cloud9,29.18,21,75
56,axw,G2 Esports,90.85,33,86
85,nbpqd,Rogue,54.50,32,83
38,gzsh,Rogue,93.62,25,54
60,qaeqebv,FlyQuest,26.81,19,83
86,axo,Sentinels,82.34,34,97
28,svq,MAD Lions,53.05,36,16
1,idfe,100 Thieves,38.09,37,64
37,mtxr,Rogue,35.59,1,53
74,cyscgb,Gen.G,15.98,31,26
18,wru,Immortals,20.96,42,92
73,lwuhzo,Fnatic,43.94,30,97
43,hycxamhw,Hanwha Life Esports,90.24,16,78
7,fdisg,MAD Lions,24.35,10,83
57,iiu,FlyQuest,13.98,26,85
83,tpsl,Cloud9,8.79,19,71
50,mxsdtm,Fnatic,81.61,8,63
44,uzpshw,Gen.G,53.87,8,68
